10,0,0,0,5,0,10,0,0,0,5,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,5,0,12,0,0,0,6,1,10,0,0,0,6,1,13,0,0,0,6,1,14,0,0,0,6,1
10,0,0,0,5,0,10,0,0,0,5,0,15,0,0,0,5,0,10,0,0,0,5,0,1,1,1,-1,0,0
10,0,0,0,5,0,15,0,0,0,5,0,10,0,0,0,5,0,1,1,1,-1,0,0,0,0,0,0,0,0
10,0,0,0,5,0,10,0,0,0,5,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,5,0,10,0,0,0,5,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
