9,0,0,0,0,2,10,0,0,0,0,2,6,1,-4,100.19921875,0,1,9,0,0,0,5,1,21,0,0,0,5,1
19,0,0,0,0,0,19,0,0,0,0,1,13,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
