9,0,0,0,5,0,9,0,0,0,5,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,5,0,9,0,0,0,5,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,6,0,6,1,-4,100.175,6,0,6,1,-4,100.14999999999999,6,1,6,1,-4,100.1,6,1,1,1,1,-1,1,1
